"Lon","Lat","Area_km2","Depth_m","STRATUM","LOG10_DEPTH_M","LOG10_DEPTH_M_CEN"
-163.17455,54.2897452,13.719616,54.0482521057129,11,1.73278165364329,-1.40145856904016
-163.11826,54.2943182,13.719616,56.8733444213867,11,1.75490876757073,-1.32108657554861
-163.06196,54.2988632,13.719616,60.0246391296387,11,1.77832955774235,-1.23601558068624
-163.00565,54.3033802,13.719616,54.8618850708008,11,1.73927072601335,-1.37788840602648
-162.94932,54.3078691,13.719616,49.4000015258789,11,1.69372696233824,-1.54331635517883
-162.89298,54.31233,13.719616,25.7093715667725,11,1.41009146099064,-2.5735614537054
-162.83662,54.3167629,13.719616,45.6310043334961,11,1.65926002765268,-1.66851009979938
-162.78026,54.3211677,13.719616,46.6430053710938,11,1.66878652575678,-1.63390713955203
-162.72388,54.3255445,13.719616,28.2571430206299,11,1.4511282497596,-2.4245041238309
-162.55466,54.3385064,13.719616,32.9000015258789,11,1.51719591809225,-2.18452749485674
-162.49823,54.3427708,13.38285199,20.2523040771484,11,1.30647443945529,-2.94992805116421
-162.44179,54.3470072,13.6870461,15.6689424514771,11,1.19503968549304,-3.35469088420049
-162.38534,54.3512154,13.70053638,28.6291427612305,11,1.45680834419201,-2.403872399592
-162.32887,54.3553956,13.719616,44.3403854370117,11,1.64679946398009,-1.71377042365719
-162.27239,54.3595476,13.719616,54.4455909729004,11,1.73596271616399,-1.38990404199937
-162.2159,54.3636714,13.719616,53.7579689025879,11,1.73044285172989,-1.40995376515018
-162.1594,54.3677671,13.719616,55.5873413085938,11,1.74497590262968,-1.35716557613641
-162.10288,54.3718347,13.719616,59.508617401123,11,1.77457986016165,-1.24963555256959
-162.04636,54.3758741,13.719616,84.776008605957,11,1.92827296541439,-0.69137832591192
-161.98982,54.3798853,13.719616,130.696670532227,110,2.11626452416892,-0.00853932638249748
-161.93327,54.3838684,13.719616,139.744369506836,110,2.14533431858799,0.097050464292974
-161.87671,54.3878233,13.719616,140.563171386719,110,2.14787154715126,0.106266402631879
-161.82013,54.3917499,13.719616,139.883666992188,110,2.14576700863576,0.09862211804851
-161.76355,54.3956484,13.719616,143.400131225586,110,2.15654954875522,0.137787381405752
-161.70695,54.3995187,13.719616,147.850387573242,110,2.169822467318,0.185998410093892
-161.65035,54.4033607,13.719616,137.882537841797,110,2.1395092683575,0.0758922192209672
-161.59373,54.4071746,13.719616,92.1270980834961,110,1.96438739151253,-0.56020042224003
-161.5371,54.4109602,13.719616,78.6087951660156,13,1.89547113991188,-0.81052391871016
-161.48046,54.4147175,13.719616,73.9534606933594,13,1.86895850186047,-0.906825387573185
-161.42381,54.4184466,13.719616,80.4610900878906,13,1.90558591210237,-0.773784179070908
-161.36715,54.4221475,13.719616,94.7211151123047,13,1.9764468021773,-0.516397200607072
-161.31048,54.4258201,13.719616,116.016914367676,110,2.06452131061518,-0.196485446993184
-161.25379,54.4294644,13.719616,118.005996704102,110,2.07190407738517,-0.169669130833156
-161.1971,54.4330804,13.719616,148.549835205078,110,2.17187217435197,0.193443531085891
-161.14039,54.4366682,13.719616,161.722183227539,110,2.20876959561781,0.327465496695974
-161.08368,54.4402276,13.719616,126.015281677246,110,2.10042321452766,-0.0660794845594914
-161.02695,54.4437588,13.719616,121.561805725098,110,2.08479714263052,-0.122837837814851
-160.97022,54.4472616,13.719616,118.41739654541,110,2.07341550871025,-0.164179180855024
-160.91347,54.4507362,13.719616,118.678955078125,110,2.07437371386824,-0.160698706222209
-160.85672,54.4541824,13.719616,114.658164978027,110,2.05940498692153,-0.21506939499272
-160.79995,54.4576003,13.719616,113.952529907227,110,2.05672397157477,-0.224807607970119
-160.74317,54.4609898,13.719616,116.208312988281,110,2.06523719652079,-0.193885145049859
-160.68639,54.464351,13.719616,122.53938293457,110,2.08827568904648,-0.11020276435608
-160.62959,54.4676839,13.719616,133.265411376953,110,2.12471744425731,0.0221640920821282
-160.57279,54.4709884,13.719616,140.176834106445,110,2.14667624721817,0.101924732102336
-160.51597,54.4742645,13.719616,146.379440307617,110,2.16548008226896,0.170225628155677
-160.45915,54.4775123,13.719616,146.068786621094,110,2.1645574216394,0.166874261395569
-160.40231,54.4807317,13.719616,147.811965942383,110,2.16970959327663,0.185588419358159
-160.34547,54.4839227,13.719616,146.649932861328,110,2.16628186848969,0.173137944561961
-160.28862,54.4870853,13.719616,142.050659179688,110,2.15244325338762,0.122872144577218
-160.23176,54.4902195,13.719616,129.553695678711,110,2.11244980628347,-0.0223954705713446
-160.17489,54.4933254,13.719616,124.805534362793,111,2.09623384407982,-0.0812964737914195
-160.118,54.4964028,13.719616,118.636428833008,111,2.07421806518265,-0.161264066674833
-160.06112,54.4994518,13.719616,107.66429901123,111,2.03207171710682,-0.314351632651655
-160.00422,54.5024723,13.719616,103.981758117676,111,2.01695715618614,-0.36925203204078
-159.94731,54.5054645,13.719616,100.80696105957,111,2.00349052263905,-0.418166688843696
-159.89039,54.5084282,13.719616,109.775604248047,111,2.04050583631043,-0.283716504366866
-159.83347,54.5113635,13.719616,114.291427612305,111,2.05801365751437,-0.220123100524465
-159.77654,54.5142703,13.719616,109.831474304199,111,2.04072681331877,-0.282913852799468
-159.7196,54.5171486,13.719616,108.681335449219,111,2.03615496628122,-0.29952010617491
-159.66265,54.5199986,13.719616,104.347717285156,111,2.0184829528619,-0.363709903008661
-159.60569,54.52282,13.719616,101.712181091309,111,2.00737296731752,-0.404064541611433
-159.54872,54.525613,13.719616,102.962745666504,111,2.01268011520861,-0.384787465660179
-159.49175,54.5283775,13.719616,100.687042236328,111,2.0029735832909,-0.420044360105334
-159.43476,54.5311135,13.719616,99.7846832275391,111,1.99906388296805,-0.434245507617528
-159.37777,54.533821,13.719616,103.989303588867,111,2.01698866976765,-0.369137565717835
-159.32077,54.5365001,13.719616,103.83667755127,111,2.01635078361428,-0.371454550297711
-159.26377,54.5391506,13.719616,109.486808776855,111,2.03936179752754,-0.287871979767498
-159.20675,54.5417726,13.719616,117.231513977051,111,2.06904437368379,-0.180056390917293
-159.14973,54.5443662,13.719616,125.283836364746,111,2.09789504361657,-0.0752625229203876
-159.0927,54.5469312,13.719616,143.381072998047,111,2.15649182612246,0.137577716327879
-159.03566,54.5494677,13.719616,156.717041015625,111,2.19511622312248,0.27787255073242
-158.97862,54.5519756,13.719616,168.333618164062,122,2.22617085825232,0.39067184939935
-158.92157,54.5544551,13.719616,177.85578918457,122,2.25006800598508,0.477473110889773
-158.86451,54.556906,13.719616,198.305465698242,122,2.29733468440134,0.649159178150806
-158.80744,54.5593283,13.719616,185.664886474609,122,2.26872977637169,0.545257987533533
-158.75037,54.5617221,13.719616,244.322265625,221,2.38796304698753,0.97834725897391
-158.69329,54.5640874,13.719616,284.319915771484,221,2.45380728180343,1.21751231364095
-158.6362,54.5664241,13.719616,333.2021484375,320,2.52270779300949,1.46777863650518
-158.5791,54.5687322,13.719616,612.099426269531,320,2.78682197242829,2.42711672184636
-166.07135,53.9808292,11.11645163,49.2931747436523,10,1.69278678993903,-1.54673132968467
-166.0159,53.9868398,13.71942075,59.3813629150391,10,1.77365016125747,-1.25301248435206
-165.96042,53.992823,13.719616,126.167526245117,10,2.1009475879717,-0.0641748105396606
-165.90493,53.9987787,13.719616,98.2424087524414,10,1.99229900215895,-0.458817485605383
-165.84943,54.004707,13.719616,68.1408920288086,10,1.83340781459513,-1.03595563089727
-165.7939,54.0106078,13.719616,68.2617645263672,10,1.83417751034402,-1.03315987624426
-165.73836,54.0164811,13.719616,91.8136138916016,10,1.96290708206875,-0.565577328662201
-165.68281,54.0223269,13.719616,87.0837097167969,10,1.93993692146251,-0.64901150832066
-165.62723,54.0281452,13.719616,72.515022277832,10,1.86042798473034,-0.937810660641803
-165.57164,54.033936,10.17873921,24.2948436737061,10,1.38551410892011,-2.66283341150025
-165.46041,54.045435,13.61592797,35.1277923583984,10,1.54565085697414,-2.08117103498954
-165.40478,54.0511431,13.71673071,54.3355178833008,10,1.73508381076879,-1.3930964772593
-165.34912,54.0568237,11.46360606,32.2480125427246,10,1.50850295406198,-2.21610282143362
-165.18206,54.0737,11.43067109,45.4251861572266,10,1.65729671576853,-1.67564140894762
-165.12634,54.0792702,6.657805152,16.6346321105957,10,1.22101320050962,-3.26034766408099
-164.90331,54.1012748,12.88565847,61.2598190307617,11,1.78717570951173,-1.20388383251676
-164.84751,54.1067068,13.719616,72.3095550537109,11,1.85919568917442,-0.942286709833104
-164.7917,54.1121112,13.719616,79.6752624511719,11,1.90132350271882,-0.789266466564697
-164.73587,54.1174878,13.719616,86.2078018188477,11,1.93554657131833,-0.664958513175014
-164.68003,54.1228368,13.719616,80.9451446533203,11,1.90819080350927,-0.764322469971015
-164.62417,54.128158,13.719616,81.9585418701172,11,1.91359422323581,-0.744695707234688
-164.56829,54.1334515,13.719616,79.2254104614258,11,1.89886449791813,-0.798198273870645
-164.5124,54.1387174,13.719616,80.2853012084961,11,1.9046360410649,-0.777234381799167
-164.4565,54.1439554,13.719616,85.5073699951172,11,1.9320035487664,-0.677827782362918
-164.40058,54.1491657,13.719616,85.9064712524414,11,1.93402588005208,-0.670482097902513
-164.34465,54.1543483,13.719616,82.3000030517578,11,1.9153998513163,-0.738137150668773
-164.2887,54.1595031,13.719616,78.5442581176758,11,1.89511444196727,-0.811819547456722
-164.23274,54.1646301,13.719616,71.1833801269531,11,1.85237860653422,-0.967048299771385
-164.17676,54.1697293,13.719616,66.4145278930664,11,1.82226308981481,-1.07643645232057
-164.12077,54.1748008,13.719616,70.7631988525391,11,1.8498074569766,-0.976387448843843
-164.06476,54.1798444,13.719616,73.5652694702148,11,1.86667283013472,-0.915127599676763
-164.00874,54.1848602,13.719616,72.3498306274414,11,1.85943751876323,-0.941408315741499
-163.9527,54.1898481,13.719616,77.2275619506836,11,1.88777232451754,-0.838488213683107
-163.89665,54.1948083,13.719616,104.623008728027,11,2.01962720522679,-0.359553651817242
-163.84059,54.1997406,13.719616,104.318542480469,11,2.01836151054743,-0.364151016157907
-163.78451,54.204645,13.719616,88.9942092895508,11,1.94936174871893,-0.614777845611791
-163.72842,54.2095215,13.719616,79.2743225097656,11,1.89913253916929,-0.797224671539851
-163.67231,54.2143702,13.719616,77.1395568847656,11,1.88727713980545,-0.84028686589721
-163.61619,54.219191,13.719616,89.3040542602539,11,1.95087117560622,-0.609295176323838
-163.56005,54.2239839,13.719616,96.0820159912109,11,1.98264210684982,-0.493894085720499
-163.50391,54.2287488,13.719616,92.7013549804688,11,1.96708608210825,-0.550398007713377
-163.44774,54.2334859,13.719616,74.7636337280273,11,1.87369040118299,-0.889637778615278
-163.39157,54.238195,13.719616,64.229377746582,11,1.80773371459491,-1.12921129021581
-163.33538,54.2428762,13.719616,68.8811111450195,11,1.83810014425655,-1.01891175024278
-163.27918,54.2475295,13.719616,67.7350463867188,11,1.83081343255695,-1.0453791669703
-163.22296,54.2521548,13.719616,63.2045974731445,11,1.80074866981083,-1.15458296660186
-163.16673,54.2567521,13.719616,62.0056457519531,11,1.79243123477712,-1.1847942646766
-163.11049,54.2613215,13.719616,64.3534851074219,11,1.80857207139483,-1.12616613902763
-163.05424,54.2658629,13.719616,62.546573638916,11,1.79620352361426,-1.17109223490168
-162.99797,54.2703763,13.719616,60.4000015258789,11,1.78103694959267,-1.22618156071931
-162.94169,54.2748616,13.719616,56.0884437561035,11,1.74887339013408,-1.34300878906674
-162.88539,54.279319,13.719616,46.2563819885254,11,1.66517166077642,-1.64703736094586
-162.82909,54.2837484,13.719616,50.9900398254395,11,1.70748535117049,-1.49334195990495
-162.77277,54.2881497,13.719616,44.3783493041992,11,1.64717114419139,-1.71242037504164
-162.71643,54.292523,13.719616,33.0956840515137,11,1.51977136190791,-2.17517274781341
-162.66009,54.2968683,13.719616,17.8411140441895,11,1.25142196933036,-3.14989433619732
-162.60373,54.3011854,13.719616,34.2005920410156,11,1.53403362412399,-2.12336814058967
-162.54736,54.3054746,13.719616,42.0999984741211,11,1.62428208009503,-1.79555998902895
-162.49098,54.3097356,13.719616,54.685905456543,11,1.73787540729859,-1.3829566018621
-162.43458,54.3139686,13.719616,45.1567916870117,11,1.6547230784672,-1.68498959421526
-162.37817,54.3181735,13.719616,49.5355415344238,11,1.69491691516599,-1.53899410686209
-162.32175,54.3223503,13.719616,50.9842262268066,11,1.70743583252414,-1.49352182576254
-162.26532,54.326499,13.719616,55.1072273254395,11,1.74120856040754,-1.37084963839377
-162.20888,54.3306196,13.719616,55.5871734619141,11,1.74497459127003,-1.35717033936898
-162.15242,54.334712,13.719616,59.3464279174805,11,1.77339458373856,-1.2539408148498
-162.09596,54.3387763,13.719616,61.1465721130371,11,1.78637211543411,-1.20680271557525
-162.03948,54.3428125,13.719616,64.7143936157227,11,1.81100088611936,-1.11734399069539
-161.98299,54.3468206,13.719616,61.3963623046875,11,1.78814264023234,-1.20037166415
-161.92649,54.3508004,13.719616,68.0045166015625,11,1.83253775785323,-1.0391159253228
-161.86997,54.3547522,13.719616,135.307098388672,11,2.13132058085605,0.0461485689315948
-161.81345,54.3586757,13.719616,132.908248901367,11,2.1235519361058,0.0179306338066973
-161.75691,54.3625711,13.719616,144.11669921875,110,2.15871430668742,0.145650400098929
-161.70036,54.3664383,13.719616,141.228286743164,110,2.14992169066848,0.113713109055652
-161.6438,54.3702772,13.719616,143.9443359375,110,2.15819458050632,0.143762606264539
-161.58723,54.374088,13.719616,139.556198120117,110,2.14474912960708,0.0949248908847426
-161.53065,54.3778706,13.719616,88.6825485229492,13,1.94783816519967,-0.620311935827795
-161.47406,54.3816249,13.719616,79.0479431152344,13,1.8978905737581,-0.801735844405521
-161.41746,54.3853511,13.719616,82.2059478759766,13,1.91490324133889,-0.739940979853331
-161.36084,54.389049,13.719616,85.5613784790039,110,1.9322777728724,-0.67683172213858
-161.30422,54.3927186,13.719616,99.0863265991211,110,1.99601372822637,-0.445324540240149
-161.24758,54.39636,13.719616,105.387054443359,110,2.02278726619807,-0.348075408398371
-161.19093,54.3999732,13.719616,139.112640380859,110,2.14336659367459,0.0899031257628985
-161.13428,54.403558,13.719616,160.41259765625,110,2.20523847166484,0.314639446615666
-161.07761,54.4071147,13.719616,116.919799804688,110,2.06788806306759,-0.184256441119219
-161.02093,54.410643,13.719616,101.958549499512,110,2.00842364840532,-0.400248168006314
-160.96425,54.414143,13.719616,102.544967651367,110,2.01091435241898,-0.391201220110999
-160.90755,54.4176148,13.719616,109.276962280273,110,2.03852861383333,-0.29089834075918
-160.85084,54.4210582,13.719616,106.147804260254,110,2.0259110149173,-0.336729061443491
-160.79412,54.4244734,13.719616,103.751258850098,110,2.01599337486205,-0.372752760900438
-160.73739,54.4278602,13.719616,106.673965454102,111,2.02805843967521,-0.328929001786693
-160.68066,54.4312187,13.719616,104.540840148926,111,2.01928598601021,-0.360793057405523
-160.62391,54.4345489,13.719616,117.900764465332,111,2.07151662105776,-0.171076482805364
-160.56715,54.4378508,13.719616,126.190780639648,111,2.10102762698748,-0.063884085988938
-160.51039,54.4411243,13.719616,140.094207763672,111,2.14642017962355,0.100994621509726
-160.45361,54.4443695,13.719616,144.790618896484,111,2.16074042447527,0.153009838215977
-160.39682,54.4475863,13.719616,153.484436035156,111,2.18606434276598,0.244993537613731
-160.34003,54.4507747,13.719616,150.688400268555,111,2.17807982236606,0.21599148051221
-160.28322,54.4539348,13.719616,152.886077880859,111,2.18436793946853,0.238831716635706
-160.22641,54.4570665,13.719616,138.086349487305,111,2.1401507485616,0.078222258418934
-160.16959,54.4601698,13.719616,132.883010864258,111,2.12346945980245,0.0176310563318622
-160.11275,54.4632448,13.719616,127.832473754883,111,2.1066411932673,-0.0434940109892952
-160.05591,54.4662913,13.719616,119.189292907715,111,2.07623724332408,-0.153929835334364
-159.99906,54.4693095,13.719616,110.417686462402,111,2.04303864330096,-0.274516626442152
-159.9422,54.4722992,13.719616,118.16584777832,111,2.07249197515269,-0.167533718338808
-159.88534,54.4752605,13.719616,129.67692565918,111,2.112862705842,-0.020895701521499
-159.82846,54.4781934,13.719616,130.585693359375,111,2.11589559933245,-0.00987936669017075
-159.77158,54.4810979,13.719616,128.521713256836,111,2.10897650627437,-0.0350114875829259
-159.71468,54.483974,13.719616,125.693855285645,111,2.09931404713094,-0.0701082971322646
-159.65778,54.4868216,13.719616,124.999069213867,111,2.09690677911377,-0.078852181673338
-159.60087,54.4896408,13.719616,118.398139953613,111,2.0733448796316,-0.164435725828214
-159.54395,54.4924315,13.719616,116.319923400879,111,2.06565410752299,-0.192370805291617
-159.48703,54.4951938,13.719616,119.76375579834,111,2.07832540704874,-0.146345028665126
-159.43009,54.4979276,13.719616,120.86531829834,111,2.08230170009617,-0.131901997369834
-159.37315,54.5006329,13.719616,127.815223693848,111,2.10658258443642,-0.0437068949916516
-159.3162,54.5033098,13.719616,137.118988037109,111,2.13709759941926,0.067132349278409
-159.25924,54.5059582,13.719616,146.97966003418,111,2.16725723851614,0.176680766896323
-159.20228,54.5085782,13.719616,144.005661010742,111,2.15837956499388,0.144434522723184
-159.1453,54.5111696,13.719616,149.504211425781,111,2.17465342659501,0.203545833081035
-159.08832,54.5137325,13.719616,176.363815307617,111,2.24640948542034,0.464184319952916
-159.03133,54.516267,13.719616,197.298934936523,210,2.29512474084044,0.641132032356921
-158.97434,54.5187729,13.719616,240.413909912109,221,2.38095959154746,0.952908709830375
-158.91733,54.5212504,13.719616,274.882263183594,221,2.43914671783545,1.16426096076767
-158.86032,54.5236993,13.719616,312.494110107422,320,2.49484183616985,1.36656152752767
-158.8033,54.5261197,13.719616,332.260650634766,320,2.52147891117315,1.4633149869178
-158.74628,54.5285116,13.719616,367.194061279297,320,2.56489564863354,1.62101696974458
-158.68925,54.5308749,13.719616,553.336853027344,320,2.74298959581225,2.26790501897101
-166.17194,53.9359564,13.71893396,64.1389236450195,10,1.80712166748904,-1.13143441999996
-166.11656,53.9420171,12.94656122,48.9494743347168,10,1.68974803230345,-1.55776896476487
-166.06117,53.9480505,13.66084189,60.1310539245605,10,1.77909881584633,-1.23322141568447
-166.00576,53.9540564,13.719616,99.9376373291016,10,1.9997290778756,-0.431829329847761
-165.95033,53.9600349,13.719616,126.833343505859,10,2.10323344121903,-0.0558719390978613
-165.89489,53.965986,13.719616,109.59204864502,10,2.03977904543611,-0.286356416269165
-165.83942,53.9719097,13.719616,61.8141059875488,10,1.79108759245947,-1.18967475708799
-165.78394,53.9778059,13.719616,87.6684341430664,10,1.94284324963522,-0.638454894848709
-165.72845,53.9836746,13.719616,74.1704177856445,10,1.87023072530395,-0.902204308897755
-165.67294,53.9895158,13.719616,76.2815704345703,10,1.88241962543385,-0.857930744567501
-165.61741,53.9953296,13.719616,73.353889465332,10,1.86542314651669,-0.919666807272665
-165.56186,54.0011159,13.719616,69.4739761352539,10,1.84182215513151,-1.00539234437725
-165.5063,54.0068746,13.719616,66.8833847045898,10,1.82531824291976,-1.06533926421585
-165.45073,54.0126059,13.719616,72.9359970092773,10,1.86294192398341,-0.928679315724967
-165.39513,54.0183095,13.719616,70.9835357666016,10,1.85115762822769,-0.971483241482637
-165.33952,54.0239857,13.719616,59.144474029541,10,1.77191417397515,-1.25931808566153
-165.2839,54.0296343,13.29560561,51.7666358947754,10,1.71404994284921,-1.46949748920684
-165.22826,54.0352553,13.719616,64.3645172119141,10,1.8086465160262,-1.12589573487789
-165.1726,54.0408488,13.719616,68.1874237060547,10,1.83370428200673,-1.03487877663814
-165.11692,54.0464146,13.719616,58.2854347229004,10,1.76556004001153,-1.2823981138678
-165.06123,54.0519529,13.20532697,61.6577224731445,10,1.78998747861927,-1.19367068455938
-165.00553,54.0574635,13.12441632,57.6098136901855,10,1.76049647072288,-1.30079044281075
-164.94981,54.0629466,13.12155474,54.2534141540527,11,1.73442707342582,-1.39548193474046
-164.89407,54.0684019,13.719616,67.061653137207,11,1.82647425502059,-1.06114029830694
-164.83832,54.0738297,13.719616,75.2225646972656,11,1.87634813651635,-0.879984125291327
-164.78255,54.0792298,13.719616,97.9572372436523,11,1.99103652791494,-0.463403152405652
-164.72677,54.0846022,13.719616,97.4431304931641,11,1.98875122781413,-0.471704014661401
-164.67097,54.089947,13.719616,92.2671432495117,11,1.96504707431035,-0.557804266026137
-164.61516,54.095264,13.719616,91.5526428222656,11,1.96167088546525,-0.570067547571778
-164.55933,54.1005534,13.719616,88.9105606079102,11,1.94895334861192,-0.616261271369457
-164.50349,54.1058151,13.719616,82.232307434082,11,1.91504247670972,-0.739435237244731
-164.44763,54.111049,13.719616,82.3425903320312,11,1.91562452490597,-0.737321072062844
-164.39176,54.1162553,13.719616,80.3406829833984,11,1.90493551938794,-0.776146591050265
-164.33587,54.1214337,13.719616,77.0497665405273,11,1.88677132715159,-0.842124121829315
-164.27997,54.1265845,13.719616,83.9435424804688,11,1.92398729281515,-0.706945112045102
-164.22405,54.1317075,13.719616,76.2049713134766,11,1.8819833039326,-0.859515588798589
-164.16812,54.1368027,13.719616,71.3000030517578,11,1.85308954844039,-0.964465955845183
-164.11217,54.1418701,13.719616,72.2970352172852,11,1.85912048795603,-0.942559862122853
-164.05621,54.1469097,13.719616,72.8798446655273,11,1.86260743832037,-0.929894263124834
-164.00024,54.1519216,13.719616,70.9455871582031,11,1.85092538735595,-0.972326806616911
-163.94425,54.1569056,13.719616,78.6840744018555,11,1.89588684037323,-0.80901397598181
-163.88824,54.1618618,13.719616,91.8026351928711,11,1.96285514779489,-0.565765968768389
-163.83222,54.1667902,13.719616,88.2806930541992,11,1.94586573396439,-0.627476369062255
-163.77619,54.1716908,13.719616,83.1304779052734,11,1.91976027720617,-0.722298839247297
-163.72015,54.1765635,13.719616,78.252311706543,11,1.89349717620655,-0.817693918313264
-163.66409,54.1814083,13.719616,82.8106918334961,11,1.91808641292639,-0.728378792079901
-163.60801,54.1862253,13.719616,89.3759536743164,11,1.9512206889158,-0.608025644222402
-163.55192,54.1910144,13.719616,91.1519012451172,11,1.95976573159387,-0.576987610217674
-163.49582,54.1957756,13.719616,86.6826934814453,11,1.93793239764034,-0.656292510990849
-163.43971,54.2005089,13.719616,74.4480361938477,11,1.87185324632696,-0.89631084942857
-163.38358,54.2052143,13.719616,71.2877502441406,11,1.85301490911652,-0.964737067173662
-163.32744,54.2098918,13.719616,70.2625350952148,11,1.84672381522545,-0.987588115842998
-163.27128,54.2145414,13.719616,71.8806076049805,11,1.85661173953286,-0.951672352463897
-163.21511,54.219163,13.719616,71.7729873657227,11,1.85596102299765,-0.954035940652766
-163.15893,54.2237567,13.719616,68.1000366210938,11,1.83314734545661,-1.03690172915367
-163.10273,54.2283225,13.719616,67.5808639526367,11,1.82982373948777,-1.04897401468409
-163.04652,54.2328602,13.719616,64.8210983276367,11,1.81171638543718,-1.11474509294925
-162.9903,54.23737,13.719616,62.8247146606445,11,1.79813052477613,-1.16409281666087
-162.93407,54.2418519,13.719616,60.2141189575195,11,1.77969833621458,-1.23104378658682
-162.87782,54.2463057,13.719616,58.9695358276367,11,1.77062770928892,-1.26399089259549
-162.82156,54.2507316,13.719616,60.5224456787109,11,1.78191646930667,-1.22298689407814
-162.76529,54.2551294,13.719616,60.495792388916,11,1.78172516959756,-1.223681749224
-162.709,54.2594992,13.719616,60.4771003723145,11,1.781590960362,-1.22416923547467
-162.6527,54.263841,13.719616,46.9765434265137,11,1.67188105786477,-1.62266691566838
-162.59639,54.2681548,13.719616,42.4782180786133,11,1.62816629020955,-1.78145142922908
-162.54007,54.2724405,13.719616,57.9740905761719,11,1.76323394470376,-1.29084715595931
-162.48373,54.2766982,13.719616,58.9088401794434,11,1.77018047225855,-1.26561538514397
-162.42739,54.2809278,13.719616,65.3184051513672,11,1.81503557223094,-1.10268885912406
-162.37103,54.2851294,13.719616,63.8050231933594,11,1.80485487087291,-1.1396680723179
-162.31465,54.2893028,13.719616,59.5076599121094,11,1.77457287234108,-1.24966093432841
-162.25827,54.2934482,13.719616,55.8382720947266,11,1.74693197065851,-1.35006057873831
-162.20187,54.2975655,13.719616,61.1564292907715,11,1.78644212055021,-1.20654843701212
-162.14546,54.3016547,13.719616,62.9370155334473,11,1.79890614486754,-1.16127554310486
-162.08904,54.3057158,13.719616,60.6906356811523,11,1.78312168636789,-1.21860920170858
-162.03261,54.3097488,13.719616,65.3385391235352,11,1.8151694200433,-1.1022026856656
-161.97617,54.3137536,13.719616,64.343994140625,11,1.80850801614621,-1.12639880597382
-161.91971,54.3177303,13.719616,65.2789535522461,11,1.81477318388723,-1.10364192848152
-161.86325,54.3216789,13.719616,69.2947692871094,11,1.84070045314743,-1.00946668614905
-161.80677,54.3255993,13.719616,74.1959228515625,11,1.87038004097016,-0.901661951779137
-161.75028,54.3294916,13.719616,129.054748535156,11,2.11077398892386,-0.0284825175473289
-161.69378,54.3333557,13.719616,140.354064941406,110,2.14722499521098,0.103917941440498
-161.63727,54.3371916,13.719616,140.987823486328,110,2.14918160612312,0.111024910745733
-161.58075,54.3409993,13.719616,147.898880004883,110,2.1699648852238,0.186515712577854
-161.52421,54.3447789,13.719616,109.708740234375,110,2.04024122816134,-0.284677636691048
-161.46767,54.3485302,13.719616,90.5544586181641,110,1.95690983847774,-0.587361029168504
-161.41111,54.3522534,13.719616,92.5365142822266,110,1.96631313622173,-0.553205567793926
-161.35454,54.3559483,13.719616,93.1839294433594,111,1.96934102012364,-0.542207429218079
-161.29797,54.3596151,13.719616,99.8716888427734,111,1.99944239391254,-0.432870647829366
-161.24138,54.3632536,13.719616,108.287788391113,111,2.03457948401796,-0.305242707442475
-161.18478,54.3668638,13.719616,145.517578125,111,2.16291545807507,0.160910181066862
-161.12817,54.3704458,13.719616,150.324310302734,111,2.17702921995207,0.212175392672819
-161.07155,54.3739996,13.719616,122.435249328613,111,2.08790646997466,-0.111543873410544
-161.01492,54.3775251,13.719616,106.117614746094,111,2.02578747958534,-0.337177777029636
-160.95828,54.3810224,13.719616,107.150047302246,111,2.02999236710067,-0.321904425379598
-160.90163,54.3844913,13.719616,104.81037902832,111,2.02040429153641,-0.356731052538219
-160.84497,54.387932,13.719616,105.18383026123,111,2.02194898156613,-0.351120297451819
-160.7883,54.3913445,13.719616,106.011329650879,111,2.025352281698,-0.338758539974311
-160.73162,54.3947286,13.719616,110.475250244141,111,2.04326499398202,-0.27369445616163
-160.67493,54.3980844,13.719616,103.801528930664,111,2.01620375044173,-0.371988616747874
-160.61823,54.4014119,13.719616,110.248085021973,111,2.04237105463318,-0.276941499032315
-160.56153,54.4047111,13.719616,110.426414489746,111,2.04307297099275,-0.274391938467482
-160.50481,54.407982,13.719616,124.979957580566,111,2.09684037292757,-0.0790933878958053
-160.44808,54.4112246,13.719616,129.5849609375,111,2.11255460214535,-0.0220148220892801
-160.39134,54.4144388,13.719616,138.04606628418,111,2.14002403563725,0.0777620009102364
-160.33459,54.4176247,13.719616,146.359252929688,111,2.16542018402486,0.170008060636438
-160.27784,54.4207823,13.719616,152.406021118164,111,2.18300212505305,0.233870688836415
-160.22107,54.4239115,13.719616,145.181198120117,111,2.16191037613401,0.157259436577984
-160.1643,54.4270123,13.719616,140.366439819336,111,2.14726328483437,0.104057020281597
-160.10751,54.4300848,13.719616,132.633544921875,111,2.12265337725153,0.0146668115737549
-160.05072,54.4331289,13.719616,125.414665222168,111,2.09834832319862,-0.073616082099511
-159.99392,54.4361446,13.719616,124.118270874023,111,2.09383571667767,-0.0900071570097264
-159.93711,54.4391319,13.719616,145.044021606445,111,2.16149983285024,0.155768226190583
-159.88029,54.4420909,13.719616,144.583648681641,111,2.16011918031072,0.150753302089583
-159.82346,54.4450214,13.719616,142.475357055664,111,2.15373975402706,0.127581404957797
-159.76662,54.4479236,13.719616,143.104553222656,111,2.15565345212467,0.134532502672117
-159.70978,54.4507973,13.719616,137.987518310547,111,2.13983980398085,0.077092818949223
