"Id","Area_km2","Lon","Lat","DEPTH_EFH","E_km","N_km","shallower_than_700m","trawlable","shallow_trawlable","LOG_DEPTH_EFH","LOG_DEPTH_EFH_CEN","LOG_DEPTH_EFH_CEN_SQ","stratum"
831980,12.98633645,-160.1295685,54.93035941,53,43.5448270738309,6110.33556104368,TRUE,TRUE,TRUE,3.97029191355212,-1.89642947244457,3.59644474395639,13
831981,12.41783536,-160.0720349,54.93341196,46,47.2562328828124,6110.29945965725,TRUE,TRUE,TRUE,3.8286413964891,-2.14816532547964,4.61461426559305,13
831982,13.13998914,-160.0144922,54.9364358,63,50.9674964914864,6110.26319466126,TRUE,TRUE,TRUE,4.14313472639153,-1.5892598705733,2.52574693621465,13
831983,13.719616,-159.9569404,54.9394309,66,54.678624135231,6110.22676305333,TRUE,TRUE,TRUE,4.18965474202643,-1.50658628729337,2.26980224106043,13
831984,13.63611998,-159.8993796,54.94239727,69,58.3896161112966,6110.19016691276,TRUE,TRUE,TRUE,4.23410650459726,-1.42758832384293,2.03800842237267,13
831985,13.719616,-159.8418099,54.9453349,71,62.1004724971824,6110.15340608682,TRUE,TRUE,TRUE,4.26267987704132,-1.37680882486593,1.89560254022871,13
831986,13.719616,-159.7842314,54.94824377,71,65.8111932678939,6110.11647930043,TRUE,TRUE,TRUE,4.26267987704132,-1.37680882486593,1.89560254022871,13
831987,13.719616,-159.7266442,54.9511239,71,69.52177883649,6110.0793897067,TRUE,TRUE,TRUE,4.26267987704132,-1.37680882486593,1.89560254022871,13
831988,13.719616,-159.6690484,54.95397526,67,73.2322290792127,6110.04213489608,TRUE,TRUE,TRUE,4.20469261939097,-1.47986154978666,2.18999020653698,13
831989,13.719616,-159.611444,54.95679785,72,76.9425505903697,6110.00471517091,TRUE,TRUE,TRUE,4.27666611901606,-1.35195301334285,1.82777695028681,13
831990,13.719616,-159.5538312,54.95959167,70,80.6527371875675,6109.96713204476,TRUE,TRUE,TRUE,4.24849524204936,-1.4020172128318,1.96565226507666,13
831991,13.719616,-159.49621,54.96235671,85,84.3627953649279,6109.92938469629,TRUE,TRUE,TRUE,4.44265125649032,-1.05697060848064,1.11718686719194,13
831994,11.76124773,-159.3232969,54.97047911,43,95.4922075015822,6109.81516112075,TRUE,TRUE,TRUE,3.76120011569356,-2.26801937686504,5.1439118938353,13
831995,13.719616,-159.265643,54.97312898,66,99.2017600393041,6109.77675952687,TRUE,TRUE,TRUE,4.18965474202643,-1.50658628729337,2.26980224106043,13
831996,13.719616,-159.2079811,54.97575004,78,102.911191339675,6109.73819414333,TRUE,TRUE,TRUE,4.35670882668959,-1.20970419058374,1.46338422871586,13
831997,13.719616,-159.1503114,54.97834229,93,106.620495244599,6109.69946637826,TRUE,TRUE,TRUE,4.53259949315326,-0.897118060429086,0.804820814348046,13
831998,13.719616,-159.0926339,54.98090571,99,110.329678179125,6109.66057426864,TRUE,TRUE,TRUE,4.59511985013459,-0.786009285656664,0.617810597138499,13
831999,13.719616,-159.0349487,54.98344032,106,114.038740574042,6109.62152085622,TRUE,TRUE,TRUE,4.66343909411207,-0.664594951858441,0.441686450035723,13
832000,13.719616,-158.9772559,54.98594609,103,117.747682378214,6109.5823036177,TRUE,TRUE,TRUE,4.63472898822964,-0.715617448245271,0.512108332233073,13
832001,13.719616,-158.9195556,54.98842303,94,121.456503930494,6109.54292446042,TRUE,TRUE,TRUE,4.54329478227,-0.878110803801402,0.771078583752744,13
832002,13.719616,-158.8618478,54.99087113,99,125.165211767673,6109.50338252142,TRUE,TRUE,TRUE,4.59511985013459,-0.786009285656664,0.617810597138499,13
832003,13.719616,-158.8041326,54.99329038,109,128.873806044539,6109.46367747878,TRUE,FALSE,FALSE,4.69134788222914,-0.614996526596772,0.378220727726094,120
832004,13.719616,-158.7464102,54.99568078,128,132.582280626246,6109.42381063591,TRUE,FALSE,FALSE,4.85203026391962,-0.329437975444007,0.108529379664646,120
832005,13.719616,-158.6886806,54.99804233,150,136.290642152795,6109.38378222092,TRUE,TRUE,TRUE,5.01063529409626,-0.0475712135358673,0.00226302035727508,120
832006,13.719616,-158.630944,55.00037502,171,139.998884403034,6109.34359239207,TRUE,TRUE,TRUE,5.14166355650266,0.185287176906173,0.0343313379258595,120
832007,13.719616,-158.5732003,55.00267884,207,143.707020319692,6109.303239743,TRUE,TRUE,TRUE,5.33271879326537,0.524823198379909,0.275439389557717,120
832008,13.719616,-158.5154496,55.00495378,214,147.415050077742,6109.2627239083,TRUE,TRUE,TRUE,5.36597601502185,0.583926654279893,0.340970337578509,120
832009,13.719616,-158.4576921,55.00719986,224,151.122967732498,6109.22204834365,TRUE,TRUE,TRUE,5.41164605185504,0.665089687911674,0.442344292966449,120
832010,13.719616,-158.3999279,55.00941705,225,154.83077328932,6109.18121042206,TRUE,TRUE,TRUE,5.41610040220442,0.673005788100842,0.452936790817236,120
832011,13.719616,-158.342157,55.01160536,190,158.538473492001,6109.14021145967,TRUE,TRUE,TRUE,5.24702407216049,0.372529834647664,0.138778477702616,120
832012,13.719616,-158.2843796,55.01376478,205,162.246062142484,6109.0990515278,TRUE,TRUE,TRUE,5.32300997913841,0.507569067178101,0.257626357956048,120
832013,13.719616,-158.2265956,55.0158953,175,165.953552203876,6109.05772922894,TRUE,TRUE,TRUE,5.16478597392351,0.226379448183106,0.0512476545596875,120
832014,13.719616,-158.1688052,55.01799692,166,169.660937570503,6109.01624572727,TRUE,TRUE,TRUE,5.11198778835654,0.132548542670128,0.0175691161639748,120
832015,13.719616,-158.1110085,55.02006964,139,173.368218523509,6108.9746016861,TRUE,TRUE,TRUE,4.93447393313069,-0.182922256147645,0.0334605517941447,120
832016,13.719616,-158.0532056,55.02211345,101,177.075395264852,6108.93279664575,TRUE,TRUE,TRUE,4.61512051684126,-0.750464869730293,0.563197520699306,21
832017,13.719616,-157.9953965,55.02412835,102,180.782474465751,6108.89083078884,TRUE,TRUE,TRUE,4.62497281328427,-0.732955747272716,0.537224127460105,21
832018,13.719616,-157.9375813,55.02611434,98,184.489456413689,6108.84870475956,TRUE,TRUE,TRUE,4.58496747867057,-0.804051689904904,0.646499120038931,21
832019,13.719616,-157.8797602,55.0280714,98,188.196334857527,6108.80641741431,TRUE,TRUE,TRUE,4.58496747867057,-0.804051689904904,0.646499120038931,21
832020,13.719616,-157.8219332,55.02999953,95,191.903116477471,6108.76396891655,TRUE,TRUE,TRUE,4.55387689160054,-0.859304685938466,0.738404543275806,21
832021,13.719616,-157.7641004,55.03189874,90,195.609801646233,6108.72136098688,TRUE,FALSE,FALSE,4.49980967033027,-0.955390872914068,0.912771720047505,21
832022,13.719616,-157.7062618,55.03376901,91,199.316396893153,6108.67859156923,TRUE,FALSE,FALSE,4.51085950651685,-0.93575352886477,0.875634666782869,21
832023,13.719616,-157.6484177,55.03561035,87,203.022889826042,6108.6356632277,TRUE,FALSE,FALSE,4.46590811865458,-1.01563940717457,1.03152340540592,21
832024,13.719616,-157.590568,55.03742275,86,206.72929344016,6108.59257456901,TRUE,FALSE,FALSE,4.45434729625351,-1.03618485627891,1.07367905638175,21
832025,13.719616,-157.5327128,55.0392062,83,210.435607967268,6108.5493250602,TRUE,FALSE,FALSE,4.4188406077966,-1.099285977916,1.20842966124274,21
832026,13.719616,-157.4748523,55.0409607,94,214.141827331634,6108.5059156777,TRUE,FALSE,FALSE,4.54329478227,-0.878110803801402,0.771078583752744,21
832027,13.719616,-157.4169865,55.04268624,105,217.847958155725,6108.46234544524,TRUE,TRUE,TRUE,4.65396035015752,-0.681440211195097,0.464360761433618,122
832028,13.719616,-157.3591155,55.04438283,124,221.554000821864,6108.41861601832,TRUE,TRUE,TRUE,4.82028156560504,-0.385860541479666,0.148888357470981,122
832029,13.719616,-157.3012394,55.04605046,143,225.259955572698,6108.37472681759,TRUE,TRUE,TRUE,4.96284463025991,-0.132502943948136,0.0175570301549228,122
832030,13.719616,-157.2433582,55.04768913,165,228.965829106455,6108.33067797564,TRUE,TRUE,TRUE,5.10594547390058,0.121810373721537,0.0148377671461806,122
832031,13.719616,-157.1854722,55.04929883,214,232.671608905913,6108.28646967162,TRUE,TRUE,TRUE,5.36597601502185,0.583926654279893,0.340970337578509,122
832032,13.719616,-157.1275813,55.05087956,295,236.377308057249,6108.24210163214,TRUE,TRUE,TRUE,5.68697535633982,1.1543943425441,1.33262629809782,221
832033,13.719616,-157.0696856,55.05243131,377,240.082926816143,6108.19757324748,TRUE,TRUE,TRUE,5.93224518744801,1.59027845675679,2.52898557002477,320
832034,13.719616,-157.0117853,55.05395409,422,243.788459187899,6108.15288648697,TRUE,TRUE,TRUE,6.04500531403601,1.79067141855829,3.20650412924155,320
832035,13.719616,-156.9538804,55.05544789,454,247.493911815008,6108.10804034031,TRUE,TRUE,TRUE,6.11809719804135,1.92056750472532,3.68857954020684,320
832036,13.719616,-156.895971,55.0569127,479,251.199284961531,6108.06303416318,TRUE,FALSE,FALSE,6.17170059741091,2.01582940525106,4.06356819107483,420
832037,13.719616,-156.8380571,55.05834852,559,254.904585339918,6108.01786806062,TRUE,TRUE,TRUE,6.3261494731551,2.29031000928916,5.24551993865013,520
832038,7.929526579,-156.780139,55.05975536,861,258.609800575746,6107.97254429652,FALSE,TRUE,FALSE,6.75809450442773,3.05794611232784,9.35103442590096,520
832045,13.719616,-156.3745985,55.06879123,958,284.544241484766,6107.65081945433,FALSE,TRUE,FALSE,6.86484777797086,3.24766392583719,10.5473209751842,520
832046,13.719616,-156.316649,55.06996603,942,288.248875832668,6107.60422221577,FALSE,TRUE,FALSE,6.84800527457636,3.21773207633061,10.3537997150469,520
833266,12.75272272,-163.3830896,54.67616458,68,-168.299787777026,6108.38965376804,TRUE,TRUE,TRUE,4.21950770517611,-1.45353274890942,2.11275745215219,11
833267,13.719616,-163.326261,54.68083814,91,-164.578718246077,6108.36355164895,TRUE,TRUE,TRUE,4.51085950651685,-0.93575352886477,0.875634666782869,11
833268,12.62614198,-163.2694187,54.68548346,49,-160.857855974073,6108.33727134595,TRUE,TRUE,TRUE,3.89182029811063,-2.03588621049103,4.14483266206755,11
833272,13.13954317,-163.0419134,54.70378212,55,-145.97641433399,6108.23036397395,TRUE,TRUE,TRUE,4.00733318523247,-1.8306011485013,3.35110056489428,12
833273,13.719616,-162.9850035,54.70828608,77,-142.256553788658,6108.20319212204,TRUE,TRUE,TRUE,4.34380542185368,-1.2326356255744,1.51939058543519,12
833274,13.719616,-162.9280803,54.71276174,105,-138.536889131099,6108.17584260309,TRUE,TRUE,TRUE,4.65396035015752,-0.681440211195097,0.464360761433618,12
833275,13.719616,-162.8711439,54.7172091,97,-134.817420423883,6108.14831689018,TRUE,TRUE,TRUE,4.57471097850338,-0.822279147681093,0.676142996711146,12
833276,13.719616,-162.8141944,54.72162814,102,-131.098148039353,6108.12061422895,TRUE,TRUE,TRUE,4.62497281328427,-0.732955747272716,0.537224127460105,12
833277,13.719616,-162.7572319,54.72601885,110,-127.379072184212,6108.0927349587,TRUE,TRUE,TRUE,4.70048036579242,-0.598766627915171,0.358521474704905,12
833278,13.719616,-162.7002563,54.73038123,87,-123.660180087426,6108.06467872403,TRUE,TRUE,TRUE,4.46590811865458,-1.01563940717457,1.03152340540592,12
833279,13.719616,-162.6432679,54.73471527,140,-119.941484763315,6108.03644764805,TRUE,TRUE,TRUE,4.9416424226093,-0.170182692245676,0.0289621487399864,12
833280,13.719616,-162.5862667,54.73902095,65,-116.222980146788,6108.00804003936,TRUE,TRUE,TRUE,4.17438726989564,-1.53371905179167,2.35229412982874,12
833281,13.719616,-162.5292528,54.74329826,72,-112.504666419459,6107.97945620029,TRUE,TRUE,TRUE,4.27666611901606,-1.35195301334285,1.82777695028681,12
833282,13.70880765,-162.4722262,54.74754721,59,-108.786537047606,6107.95069776218,TRUE,TRUE,TRUE,4.07753744390572,-1.70583683905694,2.90987932148378,13
833283,13.719616,-162.415187,54.75176778,53,-105.068592356316,6107.9217639098,TRUE,FALSE,FALSE,3.97029191355212,-1.89642947244457,3.59644474395639,0
833284,13.719616,-162.3581354,54.75595995,66,-101.350839067031,6107.89265467677,TRUE,FALSE,FALSE,4.18965474202643,-1.50658628729337,2.26980224106043,0
833285,13.719616,-162.3010714,54.76012373,61,-97.6332706331068,6107.8633716714,TRUE,FALSE,FALSE,4.11087386417331,-1.64659263460788,2.71126730434491,0
833286,13.61812319,-162.243995,54.76425911,56,-93.9158808045516,6107.83391429511,TRUE,FALSE,FALSE,4.02535169073515,-1.79857935326058,3.23488768997526,0
833287,13.70832941,-162.1869064,54.76836607,60,-90.1986762835998,6107.8042825422,TRUE,FALSE,FALSE,4.0943445622221,-1.67596787455078,2.80886831652625,0
833288,13.71728163,-162.1298056,54.7724446,80,-86.4816508053778,6107.77447579846,TRUE,FALSE,FALSE,4.38202663467388,-1.16471035560136,1.35655021244504,0
833289,13.68979972,-162.0726928,54.7764947,61,-82.7648107651705,6107.74449623707,TRUE,FALSE,FALSE,4.11087386417331,-1.64659263460788,2.71126730434491,0
833290,13.719616,-162.0155679,54.78051637,53,-79.048143340499,6107.71434350653,TRUE,FALSE,FALSE,3.97029191355212,-1.89642947244457,3.59644474395639,0
833291,13.68055511,-161.9584312,54.78450958,66,-75.3316617540684,6107.68401726028,TRUE,FALSE,FALSE,4.18965474202643,-1.50658628729337,2.26980224106043,0
833292,13.71552538,-161.9012825,54.78847434,64,-71.6153466252116,6107.65351743084,TRUE,FALSE,FALSE,4.15888308335967,-1.56127249603014,2.43757180686018,0
833293,13.71526742,-161.8441222,54.79241063,61,-67.8992174229736,6107.62284556253,TRUE,FALSE,FALSE,4.11087386417331,-1.64659263460788,2.71126730434491,0
833294,13.70586895,-161.7869501,54.79631845,43,-64.1832549022512,6107.59200048616,TRUE,FALSE,FALSE,3.76120011569356,-2.26801937686504,5.1439118938353,0
833295,13.71856894,-161.7297664,54.80019779,68,-60.4674655705859,6107.56098318945,TRUE,FALSE,FALSE,4.21950770517611,-1.45353274890942,2.11275745215219,0
833296,13.719616,-161.6725713,54.80404863,110,-56.7518560663254,6107.52979351743,TRUE,FALSE,FALSE,4.70048036579242,-0.598766627915171,0.358521474704905,0
833297,13.719616,-161.6153647,54.80787098,83,-53.0364133972065,6107.49843222776,TRUE,FALSE,FALSE,4.4188406077966,-1.099285977916,1.20842966124274,0
833298,13.719616,-161.5581467,54.81166482,122,-49.3211377880228,6107.46689835773,TRUE,TRUE,TRUE,4.80402104473326,-0.414758114021747,0.172024293146877,13
833299,13.719616,-161.5009175,54.81543015,151,-45.6060355849653,6107.4351939308,TRUE,TRUE,TRUE,5.01727983681492,-0.0357627876720366,0.00127897698207517,13
833300,13.719616,-161.4436771,54.81916696,152,-41.8911004615299,6107.40331827435,TRUE,TRUE,TRUE,5.02388052084628,-0.0240323057811158,0.000577551721157052,13
833301,13.719616,-161.3864255,54.82287524,160,-38.1763260861606,6107.37127072435,TRUE,TRUE,TRUE,5.07517381523383,0.0671241649847733,0.00450565352490306,13
833302,13.719616,-161.329163,54.82655498,156,-34.4617253260767,6107.33905292354,TRUE,TRUE,TRUE,5.04985600724954,0.0221303300023892,0.000489751506014646,13
833303,13.719616,-161.2718895,54.83020617,98,-30.7472854362344,6107.30666341629,TRUE,FALSE,FALSE,4.58496747867057,-0.804051689904904,0.646499120038931,13
833304,13.719616,-161.2146051,54.83382882,94,-27.0330062073885,6107.27410450542,TRUE,FALSE,FALSE,4.54329478227,-0.878110803801402,0.771078583752744,13
833305,13.719616,-161.15731,54.8374229,113,-23.3188943518226,6107.24137479592,TRUE,FALSE,FALSE,4.72738781871234,-0.550947737068594,0.303543408981004,13
833306,13.719616,-161.1000041,54.84098841,131,-19.604936979628,6107.20847395102,TRUE,TRUE,TRUE,4.87519732320115,-0.288266368368573,0.0830974991324056,110
833307,13.719616,-161.0426877,54.84452535,124,-15.8911468004897,6107.17540462171,TRUE,TRUE,TRUE,4.82028156560504,-0.385860541479666,0.148888357470981,110
833308,13.719616,-160.9853607,54.84803371,108,-12.1775110480127,6107.14216535863,TRUE,TRUE,TRUE,4.68213122712422,-0.631376011706139,0.39863566815795,13
833309,13.719616,-160.9280232,54.85151347,99,-8.4640298770736,6107.10875509074,TRUE,TRUE,TRUE,4.59511985013459,-0.786009285656664,0.617810597138499,13
833310,13.719616,-160.8706754,54.85496464,102,-4.7507094560081,6107.07517678508,TRUE,TRUE,TRUE,4.62497281328427,-0.732955747272716,0.537224127460105,13
833311,13.719616,-160.8133173,54.85838721,102,-1.03754340448405,6107.04142972064,TRUE,TRUE,TRUE,4.62497281328427,-0.732955747272716,0.537224127460105,13
833312,13.719616,-160.7559491,54.86178116,110,2.67546174173185,6107.00751350131,TRUE,TRUE,TRUE,4.70048036579242,-0.598766627915171,0.358521474704905,13
833313,13.719616,-160.6985706,54.86514649,105,6.38832529672224,6106.97342708606,TRUE,TRUE,TRUE,4.65396035015752,-0.681440211195097,0.464360761433618,13
833314,13.719616,-160.6411822,54.8684832,97,10.1010281843102,6106.93917369773,TRUE,TRUE,TRUE,4.57471097850338,-0.822279147681093,0.676142996711146,13
833315,13.719616,-160.5837838,54.87179127,96,13.8135830819462,6106.9047507805,TRUE,TRUE,TRUE,4.56434819146784,-0.840695494393428,0.70676891429341,13
833316,13.719616,-160.5263755,54.8750707,93,17.5259901188993,6106.87015941017,TRUE,TRUE,TRUE,4.53259949315326,-0.897118060429086,0.804820814348046,13
833317,13.719616,-160.4689574,54.87832149,93,21.2382494266224,6106.8354006503,TRUE,TRUE,TRUE,4.53259949315326,-0.897118060429086,0.804820814348046,13
833318,13.719616,-160.4115297,54.88154362,90,24.9503545052572,6106.8004740137,TRUE,TRUE,TRUE,4.49980967033027,-0.955390872914068,0.912771720047505,13
833319,13.719616,-160.3540923,54.88473709,87,28.6623182909731,6106.76537917235,TRUE,TRUE,TRUE,4.46590811865458,-1.01563940717457,1.03152340540592,13
833320,13.719616,-160.2966454,54.8879019,84,32.374134529563,6106.73011783878,TRUE,TRUE,TRUE,4.43081679884331,-1.07800235162388,1.16208907010661,13
833322,9.976261171,-160.1817233,54.89414547,42,39.7973369414156,6106.65909065272,TRUE,TRUE,TRUE,3.73766961828337,-2.30983687221001,5.33534637622091,13
833323,13.719616,-160.1242482,54.89722423,70,43.5087298200224,6106.62332615879,TRUE,TRUE,TRUE,4.24849524204936,-1.4020172128318,1.96565226507666,13
833324,13.719616,-160.066764,54.9002743,73,47.2199754195698,6106.58739585831,TRUE,TRUE,TRUE,4.29045944114839,-1.3274400515467,1.7620970904503,13
833325,13.719616,-160.0092706,54.90329567,73,50.9310865819543,6106.55129831973,TRUE,TRUE,TRUE,4.29045944114839,-1.3274400515467,1.7620970904503,13
833326,13.719616,-159.9517683,54.90628833,78,54.6420505705936,6106.51503469403,TRUE,TRUE,TRUE,4.35670882668959,-1.20970419058374,1.46338422871586,13
833327,13.719616,-159.8942569,54.90925228,76,58.3528867430883,6106.47860402363,TRUE,TRUE,TRUE,4.33073334028633,-1.25586682636725,1.57720148556974,13
833328,13.719616,-159.8367367,54.9121875,74,62.0635822626937,6106.44200631968,TRUE,TRUE,TRUE,4.30406509320417,-1.30326060979545,1.6984882170444,13
833329,13.719616,-159.7792078,54.91509401,70,65.7741375255355,6106.40524473453,TRUE,TRUE,TRUE,4.24849524204936,-1.4020172128318,1.96565226507666,13
833330,13.719616,-159.7216701,54.91797178,66,69.4845651765837,6106.36831562452,TRUE,TRUE,TRUE,4.18965474202643,-1.50658628729337,2.26980224106043,13
833331,13.719616,-159.6641238,54.92082081,62,73.1948590067645,6106.33122054092,TRUE,TRUE,TRUE,4.12713438504509,-1.6176950620658,2.61693731383206,13
833332,13.719616,-159.606569,54.9236411,63,76.9050192040827,6106.29396039552,TRUE,TRUE,TRUE,4.14313472639153,-1.5892598705733,2.52574693621465,13
833333,13.719616,-159.5490057,54.92643264,64,80.6150522483278,6106.25653437702,TRUE,TRUE,TRUE,4.15888308335967,-1.56127249603014,2.43757180686018,13
833334,13.719616,-159.4914341,54.92919542,59,84.3249518359595,6106.21894287416,TRUE,TRUE,TRUE,4.07753744390572,-1.70583683905694,2.90987932148378,13
833335,12.05974118,-159.4338542,54.93192944,45,88.0347245598713,6106.18118617229,TRUE,FALSE,FALSE,3.80666248977032,-2.1872253935002,4.7839549219721,13
833336,13.719616,-159.3762661,54.93463469,44,91.7443705187918,6106.14326404047,TRUE,TRUE,TRUE,3.78418963391826,-2.22716328893008,4.96025631555786,13
833338,10.71984405,-159.2610657,54.93995887,36,99.1632828630044,6106.06692583407,TRUE,TRUE,TRUE,3.58351893845611,-2.58378753392898,6.67595802048679,13
833339,13.20496337,-159.2034536,54.94257779,67,102.872549566256,6106.02851034777,TRUE,TRUE,TRUE,4.20469261939097,-1.47986154978666,2.18999020653698,13
833340,13.719616,-159.1458336,54.94516792,87,106.581696535181,6105.9899300445,TRUE,TRUE,TRUE,4.46590811865458,-1.01563940717457,1.03152340540592,13
833341,13.719616,-159.0882059,54.94772925,99,110.290717496772,6105.95118520718,TRUE,TRUE,TRUE,4.59511985013459,-0.786009285656664,0.617810597138499,13
833342,13.719616,-159.0305704,54.95026178,104,113.999625457965,6105.91227553744,TRUE,TRUE,TRUE,4.64439089914137,-0.698446671634321,0.487827753117061,13
833343,13.719616,-158.9729274,54.9527655,110,117.708407761085,6105.87320184707,TRUE,FALSE,FALSE,4.70048036579242,-0.598766627915171,0.358521474704905,13
833344,13.719616,-158.9152769,54.95524041,99,121.417071026182,6105.83396437731,TRUE,FALSE,FALSE,4.59511985013459,-0.786009285656664,0.617810597138499,13
833345,13.719616,-158.8576189,54.95768651,92,125.125621874266,6105.79456337884,TRUE,TRUE,TRUE,4.52178857704904,-0.916330804893509,0.839662143996787,13
833346,13.719616,-158.7999536,54.96010378,97,128.83405395862,6105.75499795329,TRUE,TRUE,TRUE,4.57471097850338,-0.822279147681093,0.676142996711146,13
833347,13.719616,-158.7422811,54.96249223,111,132.542367608297,6105.71526997518,TRUE,TRUE,TRUE,4.70953020131233,-0.582683608158739,0.339520187216887,13
833348,13.719616,-158.6846014,54.96485184,136,136.25056927025,6105.6753774537,TRUE,TRUE,TRUE,4.91265488573605,-0.221698228323293,0.049150104441687,120
833349,13.719616,-158.6269146,54.96718261,158,139.958659187456,6105.63532114473,TRUE,TRUE,TRUE,5.06259503302697,0.0447696368500313,0.00200432038368368,120
833350,13.719616,-158.5692208,54.96948455,182,143.666637693136,6105.59510290332,TRUE,TRUE,TRUE,5.2040066870768,0.296080991721361,0.0876639536587045,120
833351,13.719616,-158.5115201,54.97175763,198,147.374504767184,6105.55472012881,TRUE,TRUE,TRUE,5.28826703069454,0.445825234929467,0.198760140099914,120
833352,13.719616,-158.4538126,54.97400186,211,151.082260749482,6105.51417465257,TRUE,TRUE,TRUE,5.35185813347607,0.558836897972157,0.312298678535143,120
833353,13.719616,-158.3960984,54.97621724,204,154.789905891742,6105.47346718322,TRUE,TRUE,TRUE,5.31811999384422,0.498878773313415,0.248880030462698,120
833354,13.719616,-158.3383775,54.97840375,194,158.497446667828,6105.43259570635,TRUE,TRUE,TRUE,5.26785815906333,0.409555372905037,0.167735603475384,120
833355,13.719616,-158.28065,54.9805614,182,162.204883421519,6105.39156203403,TRUE,TRUE,TRUE,5.2040066870768,0.296080991721361,0.0876639536587045,120
833356,13.719616,-158.2229161,54.98269017,175,165.912209854262,6105.35036511154,TRUE,TRUE,TRUE,5.16478597392351,0.226379448183106,0.0512476545596875,120
833357,13.719616,-158.1651757,54.98479007,164,169.619439094666,6105.30900576531,TRUE,TRUE,TRUE,5.0998664278242,0.111006926749321,0.0123225377863291,120
833358,13.719616,-158.1074291,54.98686109,146,173.326558544349,6105.26748450134,TRUE,TRUE,TRUE,4.98360662170834,-0.0956055309605669,0.00914041755025192,120
833359,13.719616,-158.0496762,54.98890323,111,177.033581251817,6105.22580103269,TRUE,TRUE,TRUE,4.70953020131233,-0.582683608158739,0.339520187216887,21
833360,13.719616,-157.9919172,54.99091648,104,180.740501016443,6105.18395536339,TRUE,TRUE,TRUE,4.64439089914137,-0.698446671634321,0.487827753117061,21
833361,13.719616,-157.9341522,54.99290083,103,184.447318032932,6105.14194701258,TRUE,TRUE,TRUE,4.63472898822964,-0.715617448245271,0.512108332233073,21
833362,13.719616,-157.8763812,54.99485629,103,188.154039046004,6105.09977726388,TRUE,TRUE,TRUE,4.63472898822964,-0.715617448245271,0.512108332233073,21
833363,13.719616,-157.8186043,54.99678284,102,191.860664177625,6105.05744451754,TRUE,TRUE,TRUE,4.62497281328427,-0.732955747272716,0.537224127460105,21
833364,13.719616,-157.7608216,54.99868049,94,195.567193785837,6105.01495049634,TRUE,FALSE,FALSE,4.54329478227,-0.878110803801402,0.771078583752744,21
833365,13.719616,-157.7030333,55.00054923,89,199.273621687042,6104.97229511914,TRUE,FALSE,FALSE,4.48863636973214,-0.97524763316885,0.951107946001443,21
833366,13.719616,-157.6452393,55.00238905,92,202.979960870747,6104.92947699598,TRUE,FALSE,FALSE,4.52178857704904,-0.916330804893509,0.839662143996787,21
833367,13.719616,-157.5874398,55.00419996,109,206.686205309096,6104.88649825068,TRUE,FALSE,FALSE,4.69134788222914,-0.614996526596772,0.378220727726094,21
833368,13.719616,-157.5296348,55.00598194,113,210.392361533808,6104.84335681025,TRUE,TRUE,TRUE,4.72738781871234,-0.550947737068594,0.303543408981004,21
833369,13.719616,-157.4718245,55.007735,112,214.098423520461,6104.80005476469,TRUE,TRUE,TRUE,4.71849887129509,-0.566744832674456,0.321199705363197,21
833370,13.719616,-157.414009,55.00945913,119,217.804391490713,6104.75659154393,TRUE,FALSE,FALSE,4.77912349311153,-0.459005085553742,0.210685668564198,122
833371,13.719616,-157.3561882,55.01115433,127,221.510278517844,6104.7129668805,TRUE,TRUE,TRUE,4.84418708645859,-0.343376568889298,0.117907468062187,122
833372,13.719616,-157.2983624,55.01282059,156,225.216072052392,6104.66918099973,TRUE,TRUE,TRUE,5.04985600724954,0.0221303300023892,0.000489751506014646,122
833373,13.719616,-157.2405315,55.01445791,203,228.921785172128,6104.62523363218,TRUE,TRUE,TRUE,5.31320597904179,0.490145775130528,0.240242880878306,122
833374,13.719616,-157.1826958,55.01606629,294,232.627405401286,6104.58112607051,TRUE,TRUE,TRUE,5.68357976733868,1.14835983231793,1.31873030448128,221
833375,13.719616,-157.1248552,55.01764572,459,236.332945753587,6104.53685693164,TRUE,TRUE,TRUE,6.12905021006055,1.94003277658683,3.76372717423122,320
833376,13.719616,-157.0670098,55.0191962,649,240.038406534937,6104.49242671951,TRUE,TRUE,TRUE,6.47543271670409,2.55561045038763,6.53114477413048,320
833377,13.719616,-157.0091598,55.02071772,670,243.743781600174,6104.44783518154,TRUE,TRUE,TRUE,6.50727771238501,2.61220415240051,6.82361053381847,420
833378,13.719616,-156.9513053,55.02221029,669,247.449071323074,6104.40308389452,TRUE,TRUE,TRUE,6.50578406012823,2.60954969103464,6.809749589979,420
833379,13.719616,-156.8934462,55.0236739,696,251.154288726662,6104.35817148756,TRUE,TRUE,TRUE,6.54534966033442,2.67986415458382,7.18167188702324,520
833380,13.719616,-156.8355828,55.02510854,844,254.859421286148,6104.31309802435,FALSE,TRUE,FALSE,6.73815249459596,3.02250593914442,9.13554215216328,520
834579,12.1523959,-165.0716825,54.49003931,84,-280.0543899968,6105.35561114632,TRUE,TRUE,TRUE,4.43081679884331,-1.07800235162388,1.16208907010661,10
834580,13.719616,-165.0153488,54.49555102,96,-276.326834255494,6105.3352999433,TRUE,TRUE,TRUE,4.56434819146784,-0.840695494393428,0.70676891429341,10
834581,13.66404667,-164.9589991,54.50103483,77,-272.599516894402,6105.31480074258,TRUE,TRUE,TRUE,4.34380542185368,-1.2326356255744,1.51939058543519,11
